Time,Unsmoothed Fres,Temp,Fres,dT/dt
7576,1824.26,1.098401650671026,1.8247993333333328,-1.1236159529318228
7578,1825.88,1.0510679889581622,1.8247073333333332,-1.2496655182744012
7580,1824.05,1.057241944833753,1.8245346666666669,-1.4035442084331287
7582,1822.91,1.0325461213313893,1.8246526666666665,-1.4411953773012112
7584,1825.12,1.0922276947954355,1.8247039999999994,-1.2693096063797715
7586,1824.1,1.0737058271686626,1.8247,-1.0990608428001465
7588,1823.78,1.10045963596289,1.8246486666666661,-0.9435451452996044
7590,1821.71,1.0366620919151166,1.8244606666666665,-1.054861644563146
7592,1822.58,1.0778217977523898,1.824166666666666,-0.7749333890620784
7595,1823.24,1.0613579154174801,1.8238659999999995,-0.6705479070746069
7597,1823.11,1.0387200772069798,1.8238420000000002,-0.9711868222680337
7599,1820.86,1.022256194872071,1.823516666666667,-1.0226138060240948
7601,1824.35,1.0407780624988439,1.8234566666666667,-0.65511353609091
7603,1825.72,1.0140242537046158,1.8237213333333329,-0.6074322999312203
7605,1821.43,1.0057923125371613,1.82354,-0.8823814682473567
7607,1824.38,1.0346041066232528,1.823548,-0.71219298077793
7609,1821.2,1.0078502978290251,1.823236,-0.9176349293923205
7611,1824.35,0.9728645478673426,1.8232560000000002,-1.23876950383173
7613,1822.43,1.0181402242883437,1.823224,-1.4154983764899183
7615,1819.65,0.9790385037429338,1.8228593333333332,-1.4267384503163982
7617,1823.89,0.9564006655324336,1.8228453333333328,-1.5891959721077609
7619,1823.47,0.9584586508242969,1.8228246666666665,-1.4852625438206493
7621,1821.71,1.0078502978290251,1.8228246666666665,-1.4147146890778062
7623,1822.82,0.9934444007859795,1.8228406666666666,-1.1236159529319052
7625,1821.92,0.9625746214080242,1.8227526666666662,-1.0303065344315065
7627,1823.26,0.9893284302022523,1.8227626666666668,-0.8535097414834127
7629,1827.3,0.9687485772836154,1.8231920000000001,-0.856783756167638
7631,1822.83,0.9790385037429338,1.8230906666666669,-0.6423357943508384
7633,1823.16,0.9481687243649791,1.82292,-0.7209121467721911
7635,1824.29,0.9028930479439781,1.8231106666666668,-1.051587629878939
7637,1822.06,0.9749225331592066,1.822956,-0.716001124745931
7639,1820.68,0.904951033235842,1.8229213333333327,-0.8927979176940615
7641,1823.34,0.983154474326661,1.822854,-0.7749333890620691
7644,1820.7,0.9317048420300694,1.8227386666666665,-0.657994414540592
7646,1820.72,0.9317048420300694,1.82281,-0.7182884347890784
7648,1819.3,0.9543426802405697,1.822504,-0.7530613043597418
7650,1823.96,0.9399367831975239,1.822536666666667,-0.8536092380758996
7652,1821.61,0.9378787979056608,1.82253,-0.6576398057700275
7654,1822.7,0.9378787979056608,1.822522,-0.4987507382133708
7656,1824.94,0.904951033235842,1.822723333333333,-0.6562577752212467
7658,1821.2,0.8884871509009323,1.822586,-0.6976527947180761
7660,1820.12,0.9070090185277053,1.8221073333333326,-0.6909382711872886
7662,1821.6,0.8926031214846596,1.8220253333333334,-0.6513950911133479
7664,1824.42,0.8637913273985689,1.8221093333333331,-0.8869189668608101
7666,1820.08,0.8514434156473865,1.8218286666666668,-1.4132807289941258
7668,1821.65,0.859675356814841,1.8218013333333336,-1.4145530502655854
7670,1820.64,0.8699652832741595,1.8217986666666663,-1.729030737316133
7672,1819.07,0.8699652832741595,1.8215139999999999,-1.5066756709859466
7674,1820.42,0.8535014009392505,1.821495333333333,-1.5967110748019457
7676,1821.28,0.8637913273985689,1.8215326666666665,-1.5672449426441377
7678,1820.18,0.8473274450636592,1.8215913333333333,-1.4313733332490575
7680,1821.54,0.8349795333124775,1.82143,-1.3708040615908295
7682,1822.18,0.8843711803172052,1.821468,-0.9648262407469635
7684,1818.68,0.8699652832741595,1.8212000000000002,-0.5964995887717482
7686,1822.38,0.8905451361927964,1.8210293333333327,-0.26909812034937225
7688,1820.66,0.8967190920683876,1.8209933333333332,-0.0006289162430702942
7691,1820.84,0.8617333421067049,1.8210413333333328,0.17846181469453795
7693,1820.63,0.8843711803172052,1.8209766666666667,0.42602860487109606
7695,1819.65,0.8123416951019774,1.8206586666666666,0.10041928177551417
7697,1819.85,0.8020517686426589,1.8206433333333327,-0.3042510595591219
7699,1820.88,0.8535014009392505,1.8205920000000002,-0.33840999252674075
7701,1822.49,0.7691240039728402,1.820715333333333,-0.7530158864082459
7703,1821.63,0.8514434156473865,1.820886,-0.6572963599398484
7705,1821.78,0.8308635627287503,1.8209766666666667,-0.755417887636142
7707,1823.06,0.8493854303555233,1.8210953333333328,-0.6808153027582828
7709,1819.25,0.7917618421833404,1.8210333333333333,-0.9973522830869426
7711,1818.78,0.8020517686426589,1.820849333333333,-1.3012213359412312
7713,1819.97,0.8205736362694318,1.820702,-1.183332182585925
7715,1820.1,0.8082257245182494,1.8207966666666664,-1.1727973959388096
7717,1821.21,0.8020517686426589,1.8207186666666664,-1.013694433929672
7719,1821.77,0.7794139304321587,1.8207926666666665,-0.8600577708518633
7721,1818.62,0.7464861657623401,1.8206446666666665,-1.018847483036805
7723,1821.09,0.7773559451402947,1.820675333333333,-0.7700223670358001
7725,1820.41,0.7320802687192943,1.820726,-1.1465340557212715
7727,1816.91,0.8020517686426589,1.82053,-1.1350750043266893
7729,1822.03,0.7382542245948849,1.820606666666667,-1.1514450777476415
7731,1815.87,0.7526601216379306,1.820165333333333,-1.5328677884599875
7733,1822.45,0.7670660186809762,1.8202200000000002,-1.2971387311958105
7735,1822.74,0.7752979598484315,1.8202840000000002,-1.0794167546948221
7738,1820.71,0.7547181069297946,1.820127333333333,-0.8012957233836976
7740,1820.71,0.7855878863077492,1.8202246666666668,-0.6408620600346445
7742,1819.21,0.7855878863077492,1.8202533333333335,-0.42180031427345793
7744,1820.29,0.7485441510542034,1.8202746666666667,-0.2880504187411503
7746,1822.3,0.7526601216379306,1.8204213333333328,-0.15406601586515686
7748,1819.11,0.7320802687192943,1.820281333333333,-0.1253918437915876
7750,1820.85,0.7361962393030216,1.8202200000000002,-0.15655015634813765
7752,1818.0,0.7506021363460673,1.8201786666666664,-0.27613576822802705
7754,1820.05,0.6991525040494757,1.8201093333333331,-0.4829708168381918
7756,1819.55,0.7341382540111576,1.820052,-0.7250827240607642
7758,1817.08,0.7547181069297946,1.8200633333333334,-0.4368338739795074
7760,1820.29,0.765008033389113,1.8199473333333334,-0.4508125140538524
7762,1815.98,0.682688621714566,1.8199546666666664,-0.8379426440593968
7764,1819.09,0.7176743716762487,1.8197306666666664,-0.9002874590025576
7766,1819.57,0.7361962393030216,1.8195193333333328,-0.7683853596934536
7768,1819.12,0.7279642981355672,1.8194133333333327,-0.770022367035635
7770,1821.19,0.7526601216379306,1.8194453333333331,-0.4164287811394382
7772,1819.54,0.6621087687959298,1.8194673333333333,-0.5408413391400828
7774,1816.64,0.703268474633203,1.819224,-0.5735814859822443
7776,1815.65,0.6929785481738845,1.8187806666666664,-0.6014106107979807
7778,1821.96,0.703268474633203,1.8189706666666665,-0.6554318530878681
7780,1818.74,0.7094424305087942,1.81883,-0.6259657209299319
7782,1818.69,0.6621087687959298,1.818876,-0.7471042642460304
7784,1817.67,0.6888625775901572,1.8187173333333333,-0.9762852921418209
7786,1818.96,0.6621087687959298,1.8186780000000002,-1.1236159529319143
7788,1819.83,0.6621087687959298,1.8188613333333332,-1.0826907693791024
7791,1819.6,0.6415289158772929,1.8188153333333328,-1.0108752173859668
7793,1818.5,0.6559348129203386,1.818983333333333,-1.2688123488957253
7795,1818.04,0.6579927982122026,1.818913333333333,-1.2774299522442287
7797,1820.59,0.6682827246715204,1.8189813333333327,-1.0768348902191804
7799,1815.63,0.6703407099633844,1.8187486666666663,-0.8699601040929253
7801,1818.89,0.6621087687959298,1.8185953333333327,-0.5221228859104736
7803,1820.5,0.7115004158006575,1.8186593333333332,-0.3887480255690565
7805,1820.67,0.6477028717528841,1.818928,-0.38261543008805016
7807,1817.09,0.6291810041261112,1.819024,-0.49324265245045895
7809,1819.16,0.6353549600017017,1.818837333333333,-0.4625549198990959
7811,1817.13,0.6415289158772929,1.81873,-0.3093484574489276
7813,1818.27,0.643586901169157,1.818702,-0.38526643306841307
7815,1816.82,0.6353549600017017,1.8186453333333328,-0.3229817521161972
7817,1815.72,0.643586901169157,1.8184293333333332,-0.346018847960949
7819,1815.9,0.6312389894179744,1.818167333333333,-0.4246138178502261
7821,1818.13,0.62300704825052,1.8180693333333329,-0.6488838237194083
7823,1816.43,0.643586901169157,1.817931333333333,-0.6521578384035053
7825,1814.59,0.6456448864610201,1.8177013333333327,-0.6210546989034152
7827,1815.22,0.6147751070830655,1.8173433333333329,-0.6865349925879491
7829,1817.1,0.606543165915611,1.8174413333333328,-0.7421932422197244
7831,1815.85,0.6188910776667927,1.8172386666666664,-0.730734190824977
7833,1816.54,0.6394709305854297,1.8169746666666668,-0.25600206161251676
7835,1817.32,0.6147751070830655,1.8167513333333327,-0.2674611130073742
7837,1819.44,0.6312389894179744,1.816908,-0.27892016440205736
7840,1816.29,0.5880212982888381,1.8167166666666668,-0.4955437103062374
7842,1818.9,0.5880212982888381,1.8168346666666664,-0.628001054947799
7844,1817.8,0.6106591364993382,1.8168033333333333,-0.5777600760563614
7846,1817.94,0.5859633129969741,1.816878,-0.6884232648756831
7848,1816.11,0.6291810041261112,1.816904,-0.4807894866962299
7850,1818.67,0.5983112247481558,1.8170886666666668,-0.503514488062552
7852,1816.06,0.6168330923749288,1.8169506666666668,-0.4543272320839369
7854,1818.42,0.6086011512074743,1.8170833333333338,-0.322476429241989
7856,1815.22,0.6003692100400198,1.8171253333333337,-0.19491281815163855
7858,1817.17,0.5653834600783372,1.8172553333333332,-0.401606504851161
7860,1815.83,0.5859633129969741,1.8171706666666665,-0.5172314466368034
7862,1812.79,0.6168330923749288,1.8169666666666668,-0.3803543145870922
7864,1818.56,0.5756733865376557,1.8171013333333332,-0.3279803613808003
7866,1817.67,0.5818473424132469,1.8171246666666665,-0.3505402329838381
7868,1822.86,0.6168330923749288,1.8173526666666664,-0.04155409979581802
7870,1818.06,0.6312389894179744,1.8174706666666665,0.08122145086259017
7872,1814.96,0.5859633129969741,1.8172080000000002,-0.08247928334866658
7874,1816.79,0.5983112247481558,1.8171406666666665,-0.03173205574314207
7876,1816.89,0.5736154012457924,1.8170706666666665,-0.26582410566518355
7878,1815.92,0.5180497983654736,1.817058,-0.5244712657188186
